The data.txt and guide.txt are CORRECT. 
All planes of the figure were successfully generated. 
The figure were rotated to anpha = beta = 0. 
All segments belong the Figure were identified SUCCESSFULLY. 
All segments belong the Figure were identified SUCCESSFULLY. 
Position      Area(m2)          Volume(m3)
  2016        574       83.627743           164.864288 
  2017        575       83.629263           164.947917 
  2018        576       83.630782           165.031547 
  2019        577       83.632300           165.115179 
  2020        578       83.633819           165.198812 
  2021        579       83.635336           165.282446 
  2022        580       83.636854           165.366082 
  2023        581       83.638371           165.449720 
  2024        582       83.639887           165.533359 
  2025        583       83.641404           165.617000 
  2026        584       83.642919           165.700642 
  2027        585       83.644434           165.784285 
  2028        586       83.645949           165.867931 
  2029        587       83.647464           165.951577 
  2030        588       83.648978           166.035226 
  2031        589       83.650491           166.118875 
  2032        590       83.652004           166.202527 
  2033        591       83.653517           166.286179 
  2034        592       83.655029           166.369834 
  2035        593       83.656541           166.453489 
  2036        594       83.658052           166.537147 
  2037        595       83.659563           166.620806 
  2038        596       83.661074           166.704466 
  2039        597       83.662584           166.788128 
  2040        598       83.664093           166.871791 
  2041        599       83.665602           166.955456 
  2042        600       83.667111           167.039122 
  2043        601       83.668619           167.122790 
  2044        602       83.670127           167.206459 
  2045        603       83.671635           167.290130 
  2046        604       83.673142           167.373803 
  2047        605       83.674648           167.457477 
  2048        606       83.676155           167.541152 
  2049        607       83.677660           167.624829 
  2050        608       83.679166           167.708507 
  2051        609       83.680670           167.792187 
  2052        610       83.682175           167.875869 
  2053        611       83.683679           167.959552 
  2054        612       83.685182           168.043236 
  2055        613       83.686686           168.126922 
  2056        614       83.688188           168.210609 
  2057        615       83.689690           168.294298 
  2058        616       83.691192           168.377989 
  2059        617       83.692694           168.461681 
  2060        618       83.694195           168.545374 
  2061        619       83.695695           168.629069 
  2062        620       83.697195           168.712766 
  2063        621       83.698695           168.796464 
  2064        622       83.700194           168.880163 
  2065        623       83.701693           168.963864 
  2066        624       83.703191           169.047566 
  2067        625       83.704689           169.131270 
  2068        626       83.706187           169.214976 
  2069        627       83.707684           169.298683 
  2070        628       83.709180           169.382391 
  2071        629       83.710677           169.466101 
  2072        630       83.712172           169.549812 
  2073        631       83.713668           169.633525 
  2074        632       83.715163           169.717240 
  2075        633       83.716657           169.800956 
  2076        634       83.718151           169.884673 
  2077        635       83.719645           169.968392 
  2078        636       83.721138           170.052112 
  2079        637       83.722630           170.135834 
  2080        638       83.724123           170.219558 
  2081        639       83.725615           170.303283 
  2082        640       83.727106           170.387009 
  2083        641       83.728597           170.470737 
  2084        642       83.730088           170.554466 
  2085        643       83.731578           170.638197 
  2086        644       83.733067           170.721929 
  2087        645       83.734557           170.805663 
  2088        646       83.736046           170.889398 
  2089        647       83.737534           170.973135 
  2090        648       83.739022           171.056873 
  2091        649       83.740509           171.140613 
  2092        650       83.741996           171.224354 
  2093        651       83.743483           171.308097 
  2094        652       83.744969           171.391841 
  2095        653       83.746455           171.475587 
  2096        654       83.747941           171.559334 
  2097        655       83.749425           171.643083 
  2098        656       83.750910           171.726833 
  2099        657       83.752394           171.810585 
  2100        658       83.753878           171.894338 
  2101        659       83.755361           171.978093 
  2102        660       83.756844           172.061849 
  2103        661       83.758326           172.145606 
  2104        662       83.759808           172.229365 
  2105        663       83.761289           172.313126 
  2106        664       83.762770           172.396888 
  2107        665       83.764251           172.480651 
  2108        666       83.765731           172.564416 
  2109        667       83.767211           172.648183 
  2110        668       83.768690           172.731951 
  2111        669       83.770169           172.815720 
  2112        670       83.771647           172.899491 
  2113        671       83.773125           172.983264 
  2114        672       83.774603           173.067037 
  2115        673       83.776080           173.150813 
  2116        674       83.777557           173.234590 
  2117        675       83.779033           173.318368 
  2118        676       83.780509           173.402148 
  2119        677       83.781984           173.485929 
  2120        678       83.783459           173.569712 
  2121        679       83.784934           173.653496 
  2122        680       83.786408           173.737281 
  2123        681       83.787882           173.821069 
  2124        682       83.789355           173.904857 
  2125        683       83.790828           173.988647 
  2126        684       83.792300           174.072439 
  2127        685       83.793772           174.156232 
  2128        686       83.795244           174.240026 
  2129        687       83.796715           174.323822 
  2130        688       83.798185           174.407620 
  2131        689       83.799655           174.491419 
  2132        690       83.801125           174.575219 
  2133        691       83.802595           174.659021 
  2134        692       83.804063           174.742824 
  2135        693       83.805532           174.826629 
  2136        694       83.807000           174.910435 
  2137        695       83.808468           174.994243 
  2138        696       83.809935           175.078052 
  2139        697       83.811401           175.161863 
  2140        698       83.812868           175.245675 
  2141        699       83.814334           175.329489 
  2142        700       83.815799           175.413304 
  2143        701       83.817264           175.497120 
  2144        702       83.818729           175.580938 
  2145        703       83.820193           175.664758 
  2146        704       83.821657           175.748579 
  2147        705       83.823120           175.832401 
  2148        706       83.824583           175.916225 
  2149        707       83.826045           176.000050 
  2150        708       83.827507           176.083877 
  2151        709       83.828969           176.167705 
  2152        710       83.830430           176.251535 
  2153        711       83.831890           176.335366 
  2154        712       83.833351           176.419199 
  2155        713       83.834810           176.503033 
  2156        714       83.836270           176.586868 
  2157        715       83.837729           176.670705 
  2158        716       83.839187           176.754544 
  2159        717       83.840645           176.838384 
  2160        718       83.842103           176.922225 
  2161        719       83.843560           177.006068 
  2162        720       83.845017           177.089912 
  2163        721       83.846473           177.173758 
  2164        722       83.847929           177.257605 
  2165        723       83.849385           177.341454 
  2166        724       83.850840           177.425304 
  2167        725       83.852294           177.509156 
  2168        726       83.853749           177.593009 
  2169        727       83.855202           177.676863 
  2170        728       83.856656           177.760719 
  2171        729       83.858109           177.844576 
  2172        730       83.859561           177.928435 
  2173        731       83.861013           178.012295 
  2174        732       83.862465           178.096157 
  2175        733       83.863916           178.180020 
  2176        734       83.865366           178.263885 
  2177        735       83.866817           178.347751 
  2178        736       83.868267           178.431619 
  2179        737       83.869716           178.515488 
  2180        738       83.871165           178.599358 
  2181        739       83.872614           178.683230 
  2182        740       83.874062           178.767103 
  2183        741       83.875509           178.850978 
  2184        742       83.876957           178.934854 
  2185        743       83.878403           179.018732 
  2186        744       83.879850           179.102611 
  2187        745       83.881296           179.186492 
  2188        746       83.882741           179.270374 
  2189        747       83.884186           179.354257 
  2190        748       83.885631           179.438142 
  2191        749       83.887075           179.522028 
  2192        750       83.888519           179.605916 
  2193        751       83.889962           179.689806 
  2194        752       83.891405           179.773696 
  2195        753       83.892848           179.857588 
  2196        754       83.894290           179.941482 
  2197        755       83.895731           180.025377 
  2198        756       83.897173           180.109273 
  2199        757       83.898613           180.193171 
  2200        758       83.900054           180.277071 
  2201        759       83.901494           180.360971 
  2202        760       83.902933           180.444874 
  2203        761       83.904372           180.528777 
  2204        762       83.905811           180.612682 
  2205        763       83.907249           180.696589 
  2206        764       83.908687           180.780497 
  2207        765       83.910124           180.864406 
  2208        766       83.911561           180.948317 
  2209        767       83.912997           181.032229 
  2210        768       83.914433           181.116143 
  2211        769       83.915869           181.200058 
  2212        770       83.917304           181.283975 
  2213        771       83.918739           181.367893 
  2214        772       83.920173           181.451812 
  2215        773       83.921607           181.535733 
  2216        774       83.923040           181.619655 
  2217        775       83.924473           181.703579 
  2218        776       83.925906           181.787504 
  2219        777       83.927338           181.871431 
  2220        778       83.928769           181.955359 
  2221        779       83.930200           182.039289 
  2222        780       83.931631           182.123220 
  2223        781       83.933062           182.207152 
  2224        782       83.934492           182.291086 
  2225        783       83.935921           182.375021 
  2226        784       83.937350           182.458957 
  2227        785       83.938779           182.542896 
  2228        786       83.940207           182.626835 
  2229        787       83.941635           182.710776 
  2230        788       83.943062           182.794718 
  2231        789       83.944489           182.878662 
  2232        790       83.945915           182.962607 
  2233        791       83.947341           183.046554 
  2234        792       83.948767           183.130502 
  2235        793       83.950192           183.214451 
  2236        794       83.951617           183.298402 
  2237        795       83.953041           183.382355 
  2238        796       83.954465           183.466308 
  2239        797       83.955889           183.550264 
  2240        798       83.957312           183.634220 
  2241        799       83.958734           183.718178 
  2242        800       83.960156           183.802138 
  2243        801       83.961578           183.886099 
  2244        802       83.962999           183.970061 
  2245        803       83.964420           184.054025 
  2246        804       83.965840           184.137990 
  2247        805       83.967260           184.221956 
  2248        806       83.968680           184.305924 
  2249        807       83.970099           184.389894 
  2250        808       83.971518           184.473864 
  2251        809       83.972936           184.557837 
  2252        810       83.974354           184.641810 
  2253        811       83.975771           184.725785 
  2254        812       83.977188           184.809762 
  2255        813       83.978605           184.893740 
  2256        814       83.980021           184.977719 
  2257        815       83.981436           185.061700 
  2258        816       83.982852           185.145682 
  2259        817       83.984266           185.229665 
  2260        818       83.985681           185.313650 
  2261        819       83.987095           185.397637 
  2262        820       83.988508           185.481625 
  2263        821       83.989921           185.565614 
  2264        822       83.991334           185.649604 
  2265        823       83.992746           185.733596 
  2266        824       83.994158           185.817590 
  2267        825       83.995569           185.901585 
  2268        826       83.996980           185.985581 
  2269        827       83.998390           186.069579 
  2270        828       83.999800           186.153578 
  2271        829       84.001210           186.237578 
  2272        830       84.002619           186.321580 
  2273        831       84.004028           186.405584 
  2274        832       84.005436           186.489588 
  2275        833       84.006844           186.573594 
  2276        834       84.008251           186.657602 
  2277        835       84.009658           186.741611 
  2278        836       84.011065           186.825621 
  2279        837       84.012471           186.909633 
  2280        838       84.013876           186.993646 
  2281        839       84.015282           187.077661 
  2282        840       84.016687           187.161677 
  2283        841       84.018091           187.245694 
  2284        842       84.019495           187.329713 
  2285        843       84.020898           187.413733 
  2286        844       84.022301           187.497755 
  2287        845       84.023704           187.581778 
  2288        846       84.025106           187.665802 
  2289        847       84.026508           187.749828 
  2290        848       84.027909           187.833855 
  2291        849       84.029310           187.917884 
  2292        850       84.030711           188.001914 
  2293        851       84.032111           188.085945 
  2294        852       84.033510           188.169978 
  2295        853       84.034910           188.254012 
  2296        854       84.036308           188.338048 
  2297        855       84.037707           188.422085 
  2298        856       84.039105           188.506123 
  2299        857       84.040502           188.590163 
  2300        858       84.041899           188.674204 
  2301        859       84.043296           188.758247 
  2302        860       84.044692           188.842291 
  2303        861       84.046088           188.926336 
  2304        862       84.047483           189.010383 
  2305        863       84.048878           189.094431 
  2306        864       84.050272           189.178481 
  2307        865       84.051666           189.262532 
  2308        866       84.053060           189.346584 
  2309        867       84.054453           189.430638 
  2310        868       84.055845           189.514693 
  2311        869       84.057238           189.598750 
  2312        870       84.058629           189.682808 
  2313        871       84.060021           189.766867 
  2314        872       84.061412           189.850928 
  2315        873       84.062802           189.934990 
  2316        874       84.064192           190.019053 
  2317        875       84.065582           190.103118 
  2318        876       84.066971           190.187184 
  2319        877       84.068360           190.271252 
  2320        878       84.069748           190.355321 
  2321        879       84.071136           190.439392 
  2322        880       84.072524           190.523463 
  2323        881       84.073911           190.607537 
  2324        882       84.075298           190.691611 
  2325        883       84.076684           190.775687 
  2326        884       84.078069           190.859765 
  2327        885       84.079455           190.943843 
  2328        886       84.080840           191.027923 
  2329        887       84.082224           191.112005 
  2330        888       84.083608           191.196088 
  2331        889       84.084992           191.280172 
  2332        890       84.086375           191.364258 
  2333        891       84.087758           191.448345 
  2334        892       84.089140           191.532433 
  2335        893       84.090522           191.616523 
  2336        894       84.091903           191.700614 
  2337        895       84.093284           191.784707 
  2338        896       84.094665           191.868801 
  2339        897       84.096045           191.952896 
  2340        898       84.097425           192.036993 
  2341        899       84.098804           192.121091 
  2342        900       84.100183           192.205191 
  2343        901       84.101561           192.289292 
  2344        902       84.102939           192.373394 
  2345        903       84.104317           192.457497 
  2346        904       84.105694           192.541602 
  2347        905       84.107070           192.625709 
  2348        906       84.108447           192.709817 
  2349        907       84.109822           192.793926 
  2350        908       84.111198           192.878036 
  2351        909       84.112573           192.962148 
  2352        910       84.113947           193.046261 
  2353        911       84.115321           193.130376 
  2354        912       84.116695           193.214492 
  2355        913       84.118068           193.298609 
  2356        914       84.119441           193.382728 
  2357        915       84.120813           193.466848 
  2358        916       84.122185           193.550970 
  2359        917       84.123556           193.635093 
  2360        918       84.124927           193.719217 
  2361        919       84.126298           193.803343 
  2362        920       84.127668           193.887469 
  2363        921       84.129038           193.971598 
  2364        922       84.130407           194.055728 
  2365        923       84.131776           194.139859 
  2366        924       84.133145           194.223991 
  2367        925       84.134513           194.308125 
  2368        926       84.135880           194.392260 
  2369        927       84.137247           194.476397 
  2370        928       84.138614           194.560535 
  2371        929       84.139980           194.644674 
  2372        930       84.141346           194.728815 
  2373        931       84.142711           194.812957 
  2374        932       84.144076           194.897100 
  2375        933       84.145441           194.981245 
  2376        934       84.146805           195.065391 
  2377        935       84.148169           195.149538 
  2378        936       84.149532           195.233687 
  2379        937       84.150895           195.317837 
  2380        938       84.152257           195.401989 
  2381        939       84.153619           195.486142 
  2382        940       84.154981           195.570296 
  2383        941       84.156342           195.654452 
  2384        942       84.157702           195.738609 
  2385        943       84.159063           195.822767 
  2386        944       84.160422           195.906927 
  2387        945       84.161782           195.991088 
  2388        946       84.163141           196.075251 
  2389        947       84.164499           196.159414 
  2390        948       84.165857           196.243580 
  2391        949       84.167215           196.327746 
  2392        950       84.168572           196.411914 
  2393        951       84.169929           196.496083 
  2394        952       84.171285           196.580254 
  2395        953       84.172641           196.664426 
  2396        954       84.173996           196.748599 
  2397        955       84.175351           196.832774 
  2398        956       84.176706           196.916950 
  2399        957       84.178060           197.001127 
  2400        958       84.179414           197.085306 
  2401        959       84.180767           197.169486 
  2402        960       84.182120           197.253668 
  2403        961       84.183472           197.337850 
  2404        962       84.184824           197.422035 
  2405        963       84.186176           197.506220 
  2406        964       84.187527           197.590407 
  2407        965       84.188877           197.674595 
  2408        966       84.190228           197.758785 
  2409        967       84.191578           197.842976 
  2410        968       84.192927           197.927168 
  2411        969       84.194276           198.011361 
  2412        970       84.195624           198.095556 
  2413        971       84.196972           198.179753 
  2414        972       84.198320           198.263950 
  2415        973       84.199667           198.348149 
  2416        974       84.201014           198.432350 
  2417        975       84.202360           198.516551 
  2418        976       84.203706           198.600754 
  2419        977       84.205052           198.684959 
  2420        978       84.206397           198.769164 
  2421        979       84.207741           198.853371 
  2422        980       84.209086           198.937580 
  2423        981       84.210429           199.021790 
  2424        982       84.211773           199.106001 
  2425        983       84.213116           199.190213 
  2426        984       84.214458           199.274427 
  2427        985       84.215800           199.358642 
  2428        986       84.217142           199.442859 
  2429        987       84.218483           199.527076 
  2430        988       84.219823           199.611296 
  2431        989       84.221164           199.695516 
  2432        990       84.222504           199.779738 
  2433        991       84.223843           199.863961 
  2434        992       84.225182           199.948186 
  2435        993       84.226521           200.032411 
  2436        994       84.227859           200.116639 
  2437        995       84.229196           200.200867 
  2438        996       84.230534           200.285097 
  2439        997       84.231870           200.369328 
  2440        998       84.233207           200.453561 
  2441        999       84.234543           200.537795 
  2442       1000       84.235878           200.622030 
  2443       1001       84.237213           200.706266 
  2444       1002       84.238548           200.790504 
  2445       1003       84.239882           200.874743 
  2446       1004       84.241216           200.958984 
  2447       1005       84.242549           201.043226 
  2448       1006       84.243882           201.127469 
  2449       1007       84.245215           201.211714 
  2450       1008       84.246547           201.295960 
  2451       1009       84.247878           201.380207 
  2452       1010       84.249210           201.464455 
  2453       1011       84.250540           201.548705 
  2454       1012       84.251871           201.632956 
  2455       1013       84.253201           201.717209 
  2456       1014       84.254530           201.801463 
  2457       1015       84.255859           201.885718 
  2458       1016       84.257188           201.969975 
  2459       1017       84.258516           202.054232 
  2460       1018       84.259844           202.138492 
  2461       1019       84.261171           202.222752 
  2462       1020       84.262498           202.307014 
  2463       1021       84.263824           202.391277 
  2464       1022       84.265150           202.475542 
  2465       1023       84.266476           202.559807 
  2466       1024       84.267801           202.644074 
  2467       1025       84.269126           202.728343 
  2468       1026       84.270450           202.812613 
  2469       1027       84.271774           202.896884 
  2470       1028       84.273097           202.981156 
  2471       1029       84.274420           203.065430 
  2472       1030       84.275743           203.149705 
  2473       1031       84.277065           203.233982 
  2474       1032       84.278386           203.318259 
  2475       1033       84.279707           203.402538 
  2476       1034       84.281028           203.486819 
  2477       1035       84.282349           203.571100 
  2478       1036       84.283669           203.655383 
  2479       1037       84.284988           203.739668 
  2480       1038       84.286307           203.823953 
  2481       1039       84.287626           203.908240 
  2482       1040       84.288944           203.992529 
  2483       1041       84.290262           204.076818 
  2484       1042       84.291579           204.161109 
  2485       1043       84.292896           204.245401 
  2486       1044       84.294212           204.329695 
  2487       1045       84.295528           204.413990 
  2488       1046       84.296844           204.498286 
  2489       1047       84.298159           204.582583 
  2490       1048       84.299474           204.666882 
  2491       1049       84.300788           204.751182 
  2492       1050       84.302102           204.835484 
  2493       1051       84.303416           204.919787 
  2494       1052       84.304729           205.004091 
  2495       1053       84.306041           205.088396 
  2496       1054       84.307353           205.172703 
  2497       1055       84.308665           205.257011 
  2498       1056       84.309976           205.341320 
  2499       1057       84.311287           205.425631 
  2500       1058       84.312597           205.509943 
  2501       1059       84.313907           205.594256 
  2502       1060       84.315217           205.678570 
  2503       1061       84.316526           205.762886 
  2504       1062       84.317835           205.847204 
  2505       1063       84.319143           205.931522 
  2506       1064       84.320451           206.015842 
  2507       1065       84.321758           206.100163 
  2508       1066       84.323065           206.184485 
  2509       1067       84.324372           206.268809 
  2510       1068       84.325678           206.353134 
  2511       1069       84.326983           206.437460 
  2512       1070       84.328288           206.521788 
  2513       1071       84.329593           206.606117 
  2514       1072       84.330898           206.690447 
  2515       1073       84.332201           206.774779 
  2516       1074       84.333505           206.859112 
  2517       1075       84.334808           206.943446 
  2518       1076       84.336111           207.027781 
  2519       1077       84.337413           207.112118 
  2520       1078       84.338715           207.196456 
  2521       1079       84.340016           207.280795 
  2522       1080       84.341317           207.365136 
  2523       1081       84.342617           207.449478 
  2524       1082       84.343917           207.533821 
  2525       1083       84.345217           207.618166 
  2526       1084       84.346516           207.702512 
  2527       1085       84.347815           207.786859 
  2528       1086       84.349113           207.871207 
  2529       1087       84.350411           207.955557 
  2530       1088       84.351708           208.039908 
  2531       1089       84.353005           208.124261 
  2532       1090       84.354302           208.208614 
  2533       1091       84.355598           208.292969 
  2534       1092       84.356893           208.377325 
  2535       1093       84.358189           208.461683 
  2536       1094       84.359483           208.546042 
  2537       1095       84.360778           208.630402 
  2538       1096       84.362072           208.714763 
  2539       1097       84.363365           208.799126 
  2540       1098       84.364658           208.883490 
  2541       1099       84.365951           208.967855 
  2542       1100       84.367243           209.052222 
  2543       1101       84.368535           209.136590 
  2544       1102       84.369826           209.220959 
  2545       1103       84.371117           209.305330 
  2546       1104       84.372408           209.389701 
  2547       1105       84.373698           209.474074 
  2548       1106       84.374987           209.558449 
  2549       1107       84.376277           209.642824 
  2550       1108       84.377565           209.727201 
  2551       1109       84.378854           209.811579 
  2552       1110       84.380141           209.895959 
  2553       1111       84.381429           209.980340 
  2554       1112       84.382716           210.064722 
  2555       1113       84.384003           210.149105 
  2556       1114       84.385289           210.233490 
  2557       1115       84.386574           210.317876 
  2558       1116       84.387860           210.402263 
  2559       1117       84.389145           210.486651 
  2560       1118       84.390429           210.571041 
  2561       1119       84.391713           210.655432 
  2562       1120       84.392996           210.739825 
  2563       1121       84.394280           210.824218 
  2564       1122       84.395562           210.908613 
  2565       1123       84.396845           210.993009 
  2566       1124       84.398126           211.077407 
  2567       1125       84.399408           211.161806 
  2568       1126       84.400689           211.246206 
  2569       1127       84.401969           211.330607 
  2570       1128       84.403249           211.415010 
  2571       1129       84.404529           211.499414 
  2572       1130       84.405808           211.583819 
  2573       1131       84.407087           211.668225 
  2574       1132       84.408365           211.752633 
  2575       1133       84.409643           211.837042 
  2576       1134       84.410921           211.921452 
  2577       1135       84.412198           212.005864 
  2578       1136       84.413474           212.090277 
  2579       1137       84.414751           212.174691 
  2580       1138       84.416026           212.259106 
  2581       1139       84.417302           212.343523 
  2582       1140       84.418577           212.427941 
  2583       1141       84.419851           212.512360 
  2584       1142       84.421125           212.596780 
  2585       1143       84.422399           212.681202 
  2586       1144       84.423672           212.765625 
  2587       1145       84.424944           212.850050 
  2588       1146       84.426217           212.934475 
  2589       1147       84.427489           213.018902 
  2590       1148       84.428760           213.103330 
  2591       1149       84.430031           213.187759 
  2592       1150       84.431302           213.272190 
  2593       1151       84.432572           213.356622 
  2594       1152       84.433841           213.441055 
  2595       1153       84.435111           213.525490 
  2596       1154       84.436380           213.609925 
  2597       1155       84.437648           213.694363 
  2598       1156       84.438916           213.778801 
  2599       1157       84.440183           213.863240 
  2600       1158       84.441450           213.947681 
  2601       1159       84.442717           214.032123 
  2602       1160       84.443983           214.116567 
  2603       1161       84.445249           214.201011 
  2604       1162       84.446515           214.285457 
  2605       1163       84.447779           214.369904 
  2606       1164       84.449044           214.454353 
  2607       1165       84.450308           214.538802 
  2608       1166       84.451572           214.623253 
  2609       1167       84.452835           214.707705 
  2610       1168       84.454098           214.792159 
  2611       1169       84.455360           214.876614 
  2612       1170       84.456622           214.961070 
  2613       1171       84.457883           215.045527 
  2614       1172       84.459144           215.129985 
  2615       1173       84.460405           215.214445 
  2616       1174       84.461665           215.298906 
  2617       1175       84.462925           215.383369 
  2618       1176       84.464184           215.467832 
  2619       1177       84.465443           215.552297 
  2620       1178       84.466701           215.636763 
  2621       1179       84.467959           215.721230 
  2622       1180       84.469217           215.805699 
  2623       1181       84.470474           215.890169 
  2624       1182       84.471731           215.974640 
  2625       1183       84.472987           216.059112 
  2626       1184       84.474243           216.143586 
  2627       1185       84.475498           216.228061 
  2628       1186       84.476753           216.312537 
  2629       1187       84.478008           216.397014 
  2630       1188       84.479262           216.481493 
  2631       1189       84.480516           216.565973 
  2632       1190       84.481769           216.650454 
  2633       1191       84.483022           216.734936 
  2634       1192       84.484274           216.819420 
  2635       1193       84.485526           216.903905 
  2636       1194       84.486777           216.988391 
  2637       1195       84.488028           217.072878 
  2638       1196       84.489279           217.157367 
  2639       1197       84.490529           217.241857 
  2640       1198       84.491779           217.326348 
  2641       1199       84.493028           217.410840 
  2642       1200       84.494277           217.495334 
  2643       1201       84.495526           217.579829 
  2644       1202       84.496774           217.664325 
  2645       1203       84.498021           217.748823 
  2646       1204       84.499269           217.833321 
  2647       1205       84.500515           217.917821 
  2648       1206       84.501762           218.002322 
  2649       1207       84.503008           218.086825 
  2650       1208       84.504253           218.171328 
  2651       1209       84.505498           218.255833 
  2652       1210       84.506743           218.340339 
  2653       1211       84.507987           218.424847 
  2654       1212       84.509230           218.509355 
  2655       1213       84.510474           218.593865 
  2656       1214       84.511717           218.678376 
  2657       1215       84.512959           218.762889 
  2658       1216       84.514201           218.847402 
  2659       1217       84.515442           218.931917 
  2660       1218       84.516684           219.016433 
  2661       1219       84.517924           219.100950 
  2662       1220       84.519164           219.185469 
  2663       1221       84.520404           219.269989 
  2664       1222       84.521644           219.354510 
  2665       1223       84.522883           219.439032 
  2666       1224       84.524121           219.523555 
  2667       1225       84.525359           219.608080 
  2668       1226       84.526597           219.692606 
  2669       1227       84.527834           219.777133 
  2670       1228       84.529071           219.861662 
  2671       1229       84.530307           219.946191 
  2672       1230       84.531543           220.030722 
  2673       1231       84.532779           220.115255 
  2674       1232       84.534014           220.199788 
  2675       1233       84.535248           220.284323 
  2676       1234       84.536482           220.368858 
  2677       1235       84.537716           220.453396 
  2678       1236       84.538949           220.537934 
  2679       1237       84.540182           220.622473 
  2680       1238       84.541415           220.707014 
  2681       1239       84.542647           220.791556 
  2682       1240       84.543878           220.876100 
  2683       1241       84.545110           220.960644 
  2684       1242       84.546340           221.045190 
  2685       1243       84.547571           221.129737 
  2686       1244       84.548800           221.214285 
  2687       1245       84.550030           221.298834 
  2688       1246       84.551259           221.383385 
  2689       1247       84.552487           221.467937 
  2690       1248       84.553715           221.552490 
  2691       1249       84.554943           221.637044 
  2692       1250       84.556170           221.721600 
  2693       1251       84.557397           221.806157 
  2694       1252       84.558624           221.890715 
  2695       1253       84.559850           221.975274 
  2696       1254       84.561075           222.059834 
  2697       1255       84.562300           222.144396 
  2698       1256       84.563525           222.228959 
  2699       1257       84.564749           222.313523 
  2700       1258       84.565973           222.398088 
  2701       1259       84.567196           222.482655 
  2702       1260       84.568419           222.567223 
  2703       1261       84.569642           222.651792 
  2704       1262       84.570864           222.736362 
  2705       1263       84.572085           222.820934 
  2706       1264       84.573306           222.905506 
  2707       1265       84.574527           222.990080 
  2708       1266       84.575747           223.074655 
  2709       1267       84.576967           223.159232 
  2710       1268       84.578187           223.243809 
  2711       1269       84.579406           223.328388 
  2712       1270       84.580624           223.412968 
  2713       1271       84.581843           223.497549 
  2714       1272       84.583060           223.582132 
  2715       1273       84.584278           223.666715 
  2716       1274       84.585494           223.751300 
  2717       1275       84.586711           223.835886 
  2718       1276       84.587927           223.920474 
  2719       1277       84.589142           224.005062 
  2720       1278       84.590358           224.089652 
  2721       1279       84.591572           224.174243 
  2722       1280       84.592786           224.258835 
  2723       1281       84.594000           224.343429 
  2724       1282       84.595214           224.428023 
  2725       1283       84.596427           224.512619 
  2726       1284       84.597639           224.597216 
  2727       1285       84.598851           224.681814 
  2728       1286       84.600063           224.766414 
  2729       1287       84.601274           224.851014 
  2730       1288       84.602485           224.935616 
  2731       1289       84.603695           225.020219 
  2732       1290       84.604905           225.104824 
  2733       1291       84.606115           225.189429 
  2734       1292       84.607324           225.274036 
  2735       1293       84.608532           225.358644 
  2736       1294       84.609741           225.443253 
  2737       1295       84.610948           225.527863 
  2738       1296       84.612156           225.612475 
  2739       1297       84.613363           225.697088 
  2740       1298       84.614569           225.781702 
  2741       1299       84.615775           225.866317 
  2742       1300       84.616981           225.950933 
  2743       1301       84.618186           226.035551 
  2744       1302       84.619391           226.120169 
  2745       1303       84.620595           226.204789 
  2746       1304       84.621799           226.289411 
  2747       1305       84.623002           226.374033 
  2748       1306       84.624205           226.458657 
  2749       1307       84.625408           226.543281 
  2750       1308       84.626610           226.627907 
  2751       1309       84.627812           226.712535 
  2752       1310       84.629013           226.797163 
  2753       1311       84.630214           226.881793 
  2754       1312       84.631414           226.966424 
  2755       1313       84.632614           227.051056 
  2756       1314       84.633814           227.135689 
  2757       1315       84.635013           227.220323 
  2758       1316       84.636211           227.304959 
  2759       1317       84.637410           227.389596 
  2760       1318       84.638607           227.474234 
  2761       1319       84.639805           227.558873 
  2762       1320       84.641002           227.643513 
  2763       1321       84.642198           227.728155 
  2764       1322       84.643394           227.812798 
  2765       1323       84.644590           227.897442 
  2766       1324       84.645785           227.982087 
  2767       1325       84.646980           228.066733 
  2768       1326       84.648174           228.151381 
  2769       1327       84.649368           228.236030 
  2770       1328       84.650562           228.320679 
  2771       1329       84.651755           228.405331 
  2772       1330       84.652947           228.489983 
  2773       1331       84.654139           228.574637 
  2774       1332       84.655331           228.659291 
  2775       1333       84.656522           228.743947 
  2776       1334       84.657713           228.828604 
  2777       1335       84.658904           228.913263 
  2778       1336       84.660094           228.997922 
  2779       1337       84.661283           229.082583 
  2780       1338       84.662472           229.167245 
  2781       1339       84.663661           229.251908 
  2782       1340       84.664849           229.336572 
  2783       1341       84.666037           229.421237 
  2784       1342       84.667225           229.505904 
  2785       1343       84.668412           229.590572 
  2786       1344       84.669598           229.675241 
  2787       1345       84.670784           229.759911 
  2788       1346       84.671970           229.844582 
  2789       1347       84.673155           229.929255 
  2790       1348       84.674340           230.013929 
  2791       1349       84.675524           230.098604 
  2792       1350       84.676708           230.183280 
  2793       1351       84.677892           230.267957 
  2794       1352       84.679075           230.352636 
  2795       1353       84.680258           230.437315 
  2796       1354       84.681440           230.521996 
  2797       1355       84.682622           230.606678 
  2798       1356       84.683803           230.691361 
  2799       1357       84.684984           230.776046 
  2800       1358       84.686164           230.860731 
  2801       1359       84.687344           230.945418 
  2802       1360       84.688524           231.030106 
  2803       1361       84.689703           231.114795 
  2804       1362       84.690882           231.199485 
  2805       1363       84.692060           231.284177 
  2806       1364       84.693238           231.368870 
  2807       1365       84.694416           231.453563 
  2808       1366       84.695593           231.538258 
  2809       1367       84.696769           231.622955 
